ukprn,provider,postcode,lad_code,lad_name,msoa_code,lsoa_code,region,ttwa_code,ttwa_name,year,rent_all,rent_2bed,house_price,ttwa_rent,ttwa_hp,nat_rent_all,nat_house_price,cpih,cost_index_rent,cost_index_hp,infl_factor,rent_factor,hp_factor,rent_factor_ttwa,hp_factor_ttwa,real_value_cpih_gbp,real_value_rent_gbp,real_value_hp_gbp,real_value_rent_ttwa_gbp,real_value_hp_ttwa_gbp
10005790,Sheffield Hallam University,S1 1WB,E08000039,Sheffield,E02006868,E01033268,Yorkshire and The Humber,NA,NA,2025,892,804.9166666666666,215994.08333333334,892,215994.08333333334,1399.8333333333333,289432.0833333333,138,0.6372187165138707,0.7462686266352067,0.7888888888888889,0.6755418535127056,0.6888668632512696,0.679876852375765,0.6611026007114322,3944,3378,3444,3399,3306
10005790,Sheffield Hallam University,S1 1WB,E08000039,Sheffield,E02006868,E01033268,Yorkshire and The Humber,NA,NA,2026,920.4,830.6,221769.75,920.4,221769.75,1433.4,290340.25,140.82,0.6421096693177061,0.7638270959675759,0.7730909435212802,0.6546972330870636,0.6709263398938162,0.6588984705771213,0.6438851566994529,3865,3273,3355,3294,3219
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2020,903.4166666666666,804.3333333333334,203872,942.9547544874648,287343.9938807299,1070.5,239383.33333333334,108.86666666666666,0.8439202864704967,0.8516549467381466,1,0.6670048888478923,0.7298263943389316,0.6431381245315565,0.4969453103976108,5000,3335,3649,3216,2485
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2021,923.3333333333334,820.8333333333334,215197.08333333334,963.2042723631508,303294.5005562973,1084.1666666666667,257885.25,111.60833333333333,0.851652574942352,0.8344683665829409,0.9754349286940939,0.6526173285198557,0.6914181380246401,0.6296173820235468,0.47081054871762545,4877,3263,3457,3148,2354
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2022,970.25,858.75,234991.75,1009.073616674084,333430.86103693815,1129.25,281827.6666666667,120.45,0.8591985831303963,0.8338136307885551,0.9038328490383284,0.6210598642961437,0.6331761292329057,0.6009969364951269,0.4282574497929556,4519,3105,3166,3005,2141
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2023,1044.4166666666667,922.1666666666666,237663.41666666666,1074.0815531820206,334354.1878059635,1210.4166666666667,282333.5,128.63333333333333,0.8628571428571429,0.8417825609311919,0.8463332469551698,0.57695683395835,0.6260583507277975,0.5646220722463237,0.4270748070091965,4232,2885,3130,2823,2135
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2024,1144.3333333333333,1010.8333333333334,232968.25,1164.7152128764278,327701.9593532117,1316.0833333333333,282734.5,132.84166666666667,0.8694991451909073,0.8239823933761179,0.819521987328273,0.5265802505097583,0.6386757279872542,0.5206853534792154,0.43574426747945844,4098,2633,3193,2603,2179
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2025,1212.9166666666667,1074,235079.25,1231.8614078029966,324755.4800103842,1399.8333333333333,289432.0833333333,138,0.8664721990713181,0.8122086787775487,0.7888888888888889,0.4968052215733425,0.6329404516420172,0.49230388132766956,0.43969773881993485,3944,2484,3165,2462,2198
10006022,Southampton Solent University,SO14 0YN,E06000045,Southampton,E02007074,E01017139,South East,E30000267,Southampton,2026,1245,1103.2,232466.5,1265.6804628393413,322664.31553182023,1433.4,290340.25,140.82,0.8685642528254499,0.8006692148263976,0.7730909435212802,0.48400267737617136,0.6400542300360124,0.47914949319729044,0.442547388590501,3865,2420,3200,2396,2213
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2020,505,463.3333333333333,110956.66666666667,550.7959437086092,142794.2502299485,1070.5,239383.33333333334,108.86666666666666,0.4717421765530126,0.46351040868899257,1,1,1,1,1,5000,5000,5000,5000,5000
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2021,528.8333333333334,486,123468.33333333333,572.2962656364974,155936.42328918324,1084.1666666666667,257885.25,111.60833333333333,0.48777863182167563,0.4787723738885156,0.9754349286940939,1,1,1,0.9157209535653985,4877,5000,5000,5000,4579
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2022,550.3333333333334,506.5833333333333,133639.66666666666,597.5183498896247,169882.54079286242,1129.25,281827.6666666667,120.45,0.487344107445945,0.47418930954259275,0.9038328490383284,1,1,1,0.8405469423962605,4519,5000,5000,5000,4203
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2023,565.4166666666666,519.0833333333334,136952.66666666666,616.8049576894775,173327.88778513615,1210.4166666666667,282333.5,128.63333333333333,0.4671256454388984,0.4850740938169458,0.8463332469551698,1,1,0.9832121884864808,0.8238388643318707,4232,5000,5000,4916,4119
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2024,608.6666666666666,559.3333333333334,140990.83333333334,657.832229580574,176966.2711552612,1316.0833333333333,282734.5,132.84166666666667,0.4624833787120876,0.49866865675513017,0.819521987328273,0.9900054764512597,1,0.9218918214235988,0.8069009382283253,4098,4950,5000,4609,4035
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2025,674.4166666666666,622,148341.66666666666,719.2328918322296,185435.28205481972,1399.8333333333333,289432.0833333333,138,0.48178354566019765,0.5125266866003395,0.7888888888888889,0.8934881996787348,1,0.8431902367177122,0.7700489823060458,3944,4467,5000,4216,3850
10006299,Staffordshire University,ST4 2DE,E06000021,Stoke-on-Trent,E02002966,E01014283,West Midlands,E30000273,Stoke-on-Trent,2026,704.8,651.6,149706,756.6108167770418,188127.6498344371,1433.4,290340.25,140.82,0.49169806055532295,0.5156226186345159,0.7730909435212802,0.8549706772606888,0.9938891338133853,0.8015351338783347,0.7590285125850211,3865,4275,4969,4008,3795
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2020,1162.8333333333333,1082.5833333333333,484424.0833333333,1209.317920711974,417708.73058252427,1070.5,239383.33333333334,108.86666666666666,1.0862525299704187,2.0236332938801085,1,0.5182026659022503,0.3071506388427908,0.5014811588685801,0.34185124651527354,5000,2591,1536,2507,1709
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2021,1179,1095.1666666666667,502114.1666666667,1213.9028721682846,437231.6360841424,1084.1666666666667,257885.25,111.60833333333333,1.0874711760184472,1.947044922757958,0.9754349286940939,0.5110969748374329,0.2963293540479672,0.49958704787965075,0.32658718730606373,4877,2555,1482,2498,1633
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2022,1242.1666666666667,1150.6666666666667,548827.8333333334,1263.216707119741,472424.77127831714,1129.25,281827.6666666667,120.45,1.099992620470814,1.947388061025473,0.9038328490383284,0.4851066684556554,0.27110718084936775,0.48008401796865774,0.3022581771983859,4519,2426,1356,2400,1511
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2023,1303,1206.1666666666667,545222.25,1333.0913025889968,473117.5716423948,1210.4166666666667,282333.5,128.63333333333333,1.0764888123924268,1.9311284349891176,0.8463332469551698,0.4624584292657969,0.2729000268544922,0.4549201927440345,0.3018155714112417,4232,2312,1365,2275,1509
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2024,1377.6666666666667,1275.1666666666667,538613.4166666666,1428.406512944984,467467.24033171515,1316.0833333333333,282734.5,132.84166666666667,1.046792882922814,1.9050148342938928,0.819521987328273,0.4373941446890878,0.27624853385104126,0.42456411870374905,0.30546365158897887,4098,2187,1381,2123,1527
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2025,1478,1370.25,562578,1507.4416262135921,478644.42050970875,1399.8333333333333,289432.0833333333,138,1.0558399809501131,1.943730610376355,0.7888888888888889,0.40770184934596304,0.26448095493721163,0.40230423637860546,0.2983305437424441,3944,2039,1322,2012,1492
10006427,University for the Creative Arts,GU9 7DS,E07000216,Waverley,E02006441,E01030885,South East,E30000212,Guildford and Aldershot,2026,1434.2,1331.6,549426.25,1521.5245631067962,470942.98944174754,1433.4,290340.25,140.82,1.0005581135761128,1.8923530237368054,0.7730909435212802,0.4201529307860364,0.27081189998961036,0.3985805862252225,0.30320920670082757,3865,2101,1354,1993,1516
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2020,1534.75,1485.0833333333333,513270.9166666667,1576.3272610017111,534505.9093555504,1070.5,239383.33333333334,108.86666666666666,1.433675852405418,2.144138063078744,1,0.3926263778031167,0.2898881698440281,0.3847235071820052,0.26715186442393946,5000,1963,1449,1924,1336
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2021,1573.1666666666667,1518,541091.9166666666,1568.8030451051006,550831.4824954086,1084.1666666666667,257885.25,111.60833333333333,1.4510376633358955,2.0981886969753667,0.9754349286940939,0.3830384574637144,0.2749831629037765,0.3865686991183484,0.25923400308031364,4877,1915,1375,1933,1296
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2022,1581.75,1520.3333333333333,568789.0833333334,1606.8347891604728,580102.3136637843,1129.25,281827.6666666667,120.45,1.4007084348018597,2.0182159191846556,0.9038328490383284,0.3809599072756968,0.26159286636566653,0.37741910768314646,0.2461535609608156,4519,1905,1308,1887,1231
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2023,1665.8333333333333,1600.5,564822.4166666666,1725.429753147907,575455.5971520763,1210.4166666666667,282333.5,128.63333333333333,1.376247848537005,2.0005504719300635,0.8463332469551698,0.3617308654327164,0.2634299954749789,0.3514777412483836,0.2481412135647576,4232,1809,1317,1757,1241
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2024,1863.25,1790.75,568976.9166666666,1895.3550494215003,568783.0724192684,1316.0833333333333,282734.5,132.84166666666667,1.415753814981321,2.012407105134558,0.819521987328273,0.32340444563710363,0.2615065080994059,0.3199665163022004,0.251052215078388,4098,1617,1308,1600,1255
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2025,2040.5833333333333,1964.3333333333333,575511.5833333334,2033.7823346869973,571015.9595927711,1399.8333333333333,289432.0833333333,138,1.4577330634599357,1.9884166838219102,0.7888888888888889,0.2952995466982481,0.25853722318650113,0.2981883272245632,0.25007050649124485,3944,1476,1293,1491,1250
10006566,The University of West London,W5 5RF,E09000009,Ealing,E02000268,E01001230,London,E30000234,London,2026,2054.2,1978.6,566656.5,2067.168730365489,553679.0494432966,1433.4,290340.25,140.82,1.4330961350634852,1.951698050821407,0.7730909435212802,0.2933420958686269,0.26257735800554066,0.2933723519569484,0.2579007646641547,3865,1467,1313,1467,1290
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2020,789.8333333333334,724.5,185537.58333333334,781.985248687056,200978.11184738958,1070.5,239383.33333333334,108.86666666666666,0.7378172193678967,0.7750647497041008,1,0.7629246676514032,0.8019462364094246,0.7755263329294318,0.7104965258026589,5000,3815,4010,3878,3552
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2021,802.6666666666666,735.1666666666666,204331,797.9859901143034,220285.6918751931,1084.1666666666667,257885.25,111.60833333333333,0.7403535741737124,0.7923330240872636,0.9754349286940939,0.7507267441860466,0.728186945038524,0.7599759392170714,0.6482229917631291,4877,3754,3641,3800,3241
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2022,832.3333333333334,759.0833333333334,223962.25,829.6428792091442,240958.27863762743,1129.25,281827.6666666667,120.45,0.7370673751014686,0.7946780124496885,0.9038328490383284,0.7239687625150181,0.6643582419209785,0.7309773488290288,0.592609853611604,4519,3620,3322,3655,2963
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2023,898.0833333333334,817.1666666666666,226249.25,892.3307537843683,244530.68058387397,1210.4166666666667,282333.5,128.63333333333333,0.7419621342512909,0.8013546036867747,0.8463332469551698,0.6709659459961028,0.6576426956848107,0.6796248473418983,0.5839522872508021,4232,3355,3288,3398,2920
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2024,999.9166666666666,910.0833333333334,226780.91666666666,987.2252548656163,244416.50282669137,1316.0833333333333,282734.5,132.84166666666667,0.7597669853732667,0.8020984940524296,0.819521987328273,0.6026335527960665,0.6561009138408544,0.6142976482117386,0.5842250771880152,4098,3013,3281,3071,2921
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2025,1061.9166666666667,969.3333333333334,231560.08333333334,1044.77703120173,249780.88903305528,1399.8333333333333,289432.0833333333,138,0.7586022145493512,0.800049810188631,0.7888888888888889,0.5674487954170917,0.6425596524444159,0.5804589249264289,0.5716780446363593,3944,2837,3213,2902,2858
10006840,University of Birmingham,B15 2TT,E08000025,Birmingham,E02001905,E01034937,West Midlands,E30000169,Birmingham,2026,1086.8,992.2,232420.5,1070.8570528266914,250867.059128823,1433.4,290340.25,140.82,0.7581972931491557,0.8005107800244713,0.7730909435212802,0.5544565084038768,0.6401809077369107,0.5663222282734789,0.5692028707388883,3865,2772,3201,2832,2846
10006841,The University of Bolton,BL3 5AB,E08000001,Bolton,E02001004,E01004849,North West,E30000239,Manchester,2020,582,529,138154.83333333334,715.7041480973603,181687.02681598294,1070.5,239383.33333333334,108.86666666666666,0.5436711816907986,0.577128037318109,1,1,1,0.8473475442770305,0.7859353126768593,5000,5000,5000,4237,3930
10006841,The University of Bolton,BL3 5AB,E08000001,Bolton,E02001004,E01004849,North West,E30000239,Manchester,2021,601.5,546.5,157001.16666666666,739.6718565497276,205064.70256732564,1084.1666666666667,257885.25,111.60833333333333,0.5548039969254419,0.6088024292458241,0.9754349286940939,1,0.9477073949556638,0.8198908028595666,0.6963375385535554,4877,5000,4739,4099,3482
10006841,The University of Bolton,BL3 5AB,E08000001,Bolton,E02001004,E01004849,North West,E30000239,Manchester,2022,644.0833333333334,584.25,175434,789.0303203443416,227193.9966289567,1129.25,281827.6666666667,120.45,0.5703638107888717,0.6224867915735739,0.9038328490383284,0.9355673437702161,0.8481318710550216,0.7686018352938843,0.6285124270389671,4519,4678,4241,3843,3143
10006841,The University of Bolton,BL3 5AB,E08000001,Bolton,E02001004,E01004849,North West,E30000239,Manchester,2023,695.9166666666666,630,180754.33333333334,855.9983430465089,231005.51191292424,1210.4166666666667,282333.5,128.63333333333333,0.5749397590361445,0.6402156787392688,0.8463332469551698,0.8658843252305114,0.8231679092986244,0.7084711754941238,0.6181421778532007,4232,4329,4116,3542,3091
10006841,The University of Bolton,BL3 5AB,E08000001,Bolton,E02001004,E01004849,North West,E30000239,Manchester,2024,751.0833333333334,680.5833333333334,188477.58333333334,948.5085514036492,237339.2228316764,1316.0833333333333,282734.5,132.84166666666667,0.5706958779205978,0.6666239292811218,0.819521987328273,0.8022855874847443,0.7894369401135678,0.6393723614001454,0.6016462366661568,4098,4011,3947,3197,3008
10006841,The University of Bolton,BL3 5AB,E08000001,Bolton,E02001004,E01004849,North West,E30000239,Manchester,2025,816.4166666666666,742.4166666666666,195836.08333333334,1024.361644383499,247621.7908334286,1399.8333333333333,289432.0833333333,138,0.583224193356352,0.6766218902822626,0.7888888888888889,0.7380830866591814,0.7597740116840912,0.592027391541166,0.5766626989867948,3944,3690,3799,2960,2883
